category	term	description	preferredNames	number_of_genes	number_of_genes_in_background	fdr	logFDR
COMPARTMENTS	GOCC:0000118	Histone deacetylase complex (GOCC:0000118)	TAF6L,ZNF217,INO80C	3	65	0.024	1.61978875828839
COMPARTMENTS	GOCC:0000792	Heterochromatin (GOCC:0000792)	CBX2,CBX3,UBE2A	3	59	0.0187	1.7281583934635
COMPARTMENTS	GOCC:1902562	H4 histone acetyltransferase complex (GOCC:1902562)	KAT2A,CCDC101,ACTB	3	42	0.0074	2.13076828026902
Process	GO:2000036	Regulation of stem cell population maintenance (GO:2000036)	KAT2A,PRDM14,TAF6L	3	33	0.0065	2.18708664335714
Process	GO:0031058	Positive regulation of histone modification (GO:0031058)	KAT2A,NIPBL,CTR9,PAXIP1	4	95	0.0062	2.20760831050175
COMPARTMENTS	GOCC:0071339	MLL1 complex (GOCC:0071339)	TAF4,RNF2,INO80C	3	29	0.0029	2.53760200210104
COMPARTMENTS	GOCC:0070603	SWI/SNF superfamily-type complex (GOCC:0070603)	ACTR5,UCHL5,SMARCD1,INO80C	4	84	0.0026	2.58502665202918
COMPARTMENTS	GOCC:0031011	Ino80 complex (GOCC:0031011)	ACTR5,UCHL5,INO80C	3	15	0.00058	3.23657200643706
Process	GO:0016574	Histone ubiquitination (GO:0016574)	HUWE1,CTR9,RNF2,UBE2A	4	41	0.00042	3.3767507096021
COMPARTMENTS	GOCC:0044666	MLL3/4 complex (GOCC:0044666)	PA1,PAXIP1,ENSP00000476774	3	11	0.00029	3.53760200210104
COMPARTMENTS	GOCC:0031519	PcG protein complex (GOCC:0031519)	CBX2,EZH2,RNF2,ASXL2	4	38	0.00018	3.74472749489669
Process	GO:0051567	Histone H3-K9 methylation (GO:0051567)	ARID4B,SETDB1,EHMT2,EHMT1	4	16	1.84e-05	4.73518217699046
Process	GO:0043966	Histone H3 acetylation (GO:0043966)	KAT2A,TAF6L,CCDC101,TADA1,BRPF1	5	45	1.51e-05	4.82102305270683
Process	GO:0051568	Histone H3-K4 methylation (GO:0051568)	PA1,CTR9,PAXIP1,SETD1B,ENSP00000476774	5	37	6.49e-06	5.18775530319963
Process	GO:0006338	Chromatin remodeling (GO:0006338)	KAT2A,ACTR5,TAF6L,SUPT6H,CBX3,ACTB,SMARCD1,INO80C	8	206	3.61e-06	5.44249279809434
COMPARTMENTS	GOCC:0070461	SAGA-type complex (GOCC:0070461)	KAT2A,TAF4,TAF6L,CCDC101,TADA1	5	27	7.85e-07	6.10513034325475
Process	GO:0034968	Histone lysine methylation (GO:0034968)	ARID4B,SETDB1,EZH2,PA1,CTR9,EHMT2,PAXIP1,EHMT1,SETD1B,ENSP00000476774	10	71	1.48e-12	11.829738284605
Process	GO:0016571	Histone methylation (GO:0016571)	ARID4B,SETDB1,PRDM14,EZH2,PA1,CTR9,EHMT2,PAXIP1,EHMT1,SETD1B,ENSP00000476774	11	93	3.72e-13	12.4294570601181
Process	GO:0016570	Histone modification (GO:0016570)	KAT2A,ARID4B,SETDB1,PRDM14,TAF6L,CCDC101,EZH2,PA1,HUWE1,CTR9,RNF2,TADA1,UBE2A,EHMT2,BRPF1,JMJD1C,PAXIP1,EHMT1,SETD1B,ENSP00000476774	20	351	3.12e-20	19.5058454059816
