Group_name	Complex_name	UniProt_ID
ISWI	ACF	BAZ1A_HUMAN, SMCA5_HUMAN
ISWI	B-WICH	BAZ1B_HUMAN, DDX21_HUMAN, DEK_HUMAN, ERCC6_HUMAN, MBB1A_HUMAN, MYO1C_HUMAN, SF3B1_HUMAN, SIR7_HUMAN, SMCA5_HUMAN
ISWI	RSF	RSF1_HUMAN, SMCA5_HUMAN
ISWI	CHRAC	CHRC1_HUMAN, DPOE3_HUMAN, BAZ1A_HUMAN, SMCA5_HUMAN
ISWI	NoRC	BAZ2A_HUMAN, SMCA5_HUMAN
ISWI	NuRF	BPTF_HUMAN, RBBP4_HUMAN, RBBP7_HUMAN, SMCA1_HUMAN
ISWI	CERF	CECR2_HUMAN, SMCA1_HUMAN
SWI/SNF	BAF	ACL6A_HUMAN, ACL6B_HUMAN, ACTB_HUMAN, ARI1A_HUMAN, ARI1B_HUMAN, DPF3_HUMAN?, SMCA2_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SNF5_HUMAN, (SMRD1_HUMAN|SMRD2_HUMAN|SMRD3_HUMAN)+
SWI/SNF	nBAF	ACL6B_HUMAN, ACTB_HUMAN, (ARI1A_HUMAN|ARI1B_HUMAN), DPF1_HUMAN, DPF3_HUMAN, SMCA2_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SMRD3_HUMAN, SNF5_HUMAN
SWI/SNF	npBAF	ACL6A_HUMAN, ACTB_HUMAN, (ARI1A_HUMAN|ARI1B_HUMAN), SMCA2_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SMRD3_HUMAN, SNF5_HUMAN, PHF10_HUMAN
SWI/SNF	PBAF	(ACL6A_HUMAN|ACL6B_HUMAN), ACTB_HUMAN, (ARI1A_HUMAN|ARI1B_HUMAN), ARID2_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SMRD2_HUMAN, SMRD3_HUMAN?, SNF5_HUMAN, PB1_HUMAN
SWI/SNF	Brg1(I)	(ACL6A_HUMAN|ACL6B_HUMAN), ARI1A_HUMAN, HDAC2_HUMAN?, SIN3A_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, (SMRD1_HUMAN|SMRD2_HUMAN|SMRD3_HUMAN)+, SNF5_HUMAN, RBBP4_HUMAN?
SWI/SNF	Brg1(II)	(ACL6A_HUMAN|ACL6B_HUMAN), ARI1A_HUMAN, HDAC2_HUMAN?, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SNF5_HUMAN, RBBP4_HUMAN?
SWI/SNF	Brm	(ACL6A_HUMAN|ACL6B_HUMAN), ARI1A_HUMAN, HDAC1_HUMAN, HDAC2_HUMAN, SIN3A_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, (SMRD1_HUMAN|SMRD2_HUMAN|SMRD3_HUMAN)+, SNF5_HUMAN, RBBP4_HUMAN
SWI/SNF	EPAFa	ACL6A_HUMAN, ARI1B_HUMAN, ENL_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SNF5_HUMAN
SWI/SNF	WINAC	ACL6A_HUMAN, ARI1A_HUMAN, BAZ1B_HUMAN, CAF1B_HUMAN, SMCA2_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SNF5_HUMAN, SP16H_HUMAN, TOP2B_HUMAN
SWI/SNF	CERF	CECR2_HUMAN, SMCA1_HUMAN
SWI/SNF	EPAFB	ACL6A_HUMAN, ACTB_HUMAN, ARI1B_HUMAN, ENL_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SMRD2_HUMAN, SNF5_HUMAN
SWI/SNF	bBAF	ACTB_HUMAN, ARI1A_HUMAN, SMCA2_HUMAN, SMCA4_HUMAN, SMCE1_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD2_HUMAN, SNF5_HUMAN
SWI/SNF	BRM-BRG1	ACL6A_HUMAN, ACL6B_HUMAN, ARI1A_HUMAN, ARI1B_HUMAN, ACTB_HUMAN, BRD7_HUMAN, BRD9_HUMAN, DPF1_HUMAN, DPF3_HUMAN, SMCA2_HUMAN, SMCA4_HUMAN, SMRC1_HUMAN, SMRC2_HUMAN, SMRD1_HUMAN, SMRD2_HUMAN, SMRD3_HUMAN, SNF5_HUMAN, PB1_HUMAN, PHF10_HUMAN, REQU_HUMAN
Ino80	Ino80	ACL6A_HUMAN, ARP5_HUMAN, ARP8_HUMAN, INO80_HUMAN, IN80B_HUMAN, IN80C_HUMAN, IN80D_HUMAN, MCRS1_HUMAN, NFRKB_HUMAN, RUVB1_HUMAN, RUVB2_HUMAN, TFPT_HUMAN, TYY1_HUMAN, UCHL5_HUMAN
SWR	SWR	AN32E_HUMAN, BRD8_HUMAN, EP400_HUMAN, ING3_HUMAN, KAT5_HUMAN, RUVB1_HUMAN, RUVB2_HUMAN, TRRAP_HUMAN
APOB	mRNA editosome	ABEC1_HUMAN, ABC3F_HUMAN, ABC3G_HUMAN, ABC3H_HUMAN, A1CF_HUMAN, AICDA_HUMAN, HNRPQ_HUMAN
HAT	PCAF	SUPT3_HUMAN, TAD2A_HUMAN, TADA3_HUMAN, TAF5L_HUMAN, TAF6L_HUMAN, TAF10_HUMAN, TAF12_HUMAN, TRRAP_HUMAN, TAF9_HUMAN,
HAT	HBO1	EAF6_HUMAN, (ING4_HUMAN|ING5_HUMAN), (JADE1_HUMAN|JADE2_HUMAN|JADE3_HUMAN)+, KAT7_HUMAN
HAT	TFTC-HAT	KAT2A_HUMAN, ST65G_HUMAN, TAD2B_HUMAN, TADA3_HUMAN, TAF2_HUMAN, TAF4_HUMAN, TAF5_HUMAN, TAF5L_HUMAN, TAF6_HUMAN, TAF6L_HUMAN, TAF9B_HUMAN, TAF10_HUMAN, TRRAP_HUMAN
HAT	Pol2 elongator	ELP1_HUMAN, ELP2_HUMAN, ELP3_HUMAN, ELP4_HUMAN, ELP5_HUMAN, ELP6_HUMAN
HAT	NuA4	ACL6A_HUMAN, ACTB_HUMAN, BRD8_HUMAN, DMAP1_HUMAN, EAF6_HUMAN, EP400_HUMAN, EPC1_HUMAN, ING3_HUMAN, KAT5_HUMAN, MO4L1_HUMAN, MO4L2_HUMAN, MRGBP_HUMAN, RUVB1_HUMAN, RUVB2_HUMAN, TRRAP_HUMAN, VPS72_HUMAN, YETS4_HUMAN
HAT	Piccolo NuA4	EPC1_HUMAN, ING3_HUMAN, KAT5_HUMAN
HAT	MOZ/MORF	(BRPF1_HUMAN|BRPF3_HUMAN|BRD1_HUMAN), EAF6_HUMAN, ING5_HUMAN, KAT6A_HUMAN, KAT6B_HUMAN
HAT	SAGA	AT7L3_HUMAN, ATX7_HUMAN, ENY2_HUMAN, KAT2A_HUMAN, SUPT3_HUMAN, TAF10_HUMAN, TRRAP_HUMAN, UBP22_HUMAN
HAT	ATAC	CSR2B_HUMAN, KAT2A_HUMAN, MBIP1_HUMAN, NC2B_HUMAN, SGF29_HUMAN, TAD2A_HUMAN, TADA3_HUMAN, WDR5_HUMAN, YETS2_HUMAN, ZZZ3_HUMAN
HAT	NSL	HCFC1_HUMAN, KANL1_HUMAN, KANL2_HUMAN, KANL3_HUMAN, KAT8_HUMAN, MCRS1_HUMAN, PHF20_HUMAN, OGT1_HUMAN, WDR5_HUMAN
HAT	NuA4-related complex	ACL6A_HUMAN, ACTB_HUMAN, BRD8_HUMAN, DMAP1_HUMAN, EP400_HUMAN, EPC1_HUMAN, RUVB1_HUMAN, RUVB2_HUMAN, SRCAP_HUMAN, TRRAP_HUMAN, VPS72_HUMAN, YETS4_HUMAN
HAT	STAGA	KAT2A_HUMAN, SUPT3_HUMAN, ST65G_HUMAN, TADA1_HUMAN, TADA3_HUMAN, TAF5L_HUMAN, TAF6L_HUMAN, TAF9_HUMAN, TAF10_HUMAN, TAF12_HUMAN, TRRAP_HUMAN
HDAC	NuRD	CHD3_HUMAN, CHD4_HUMAN, HDAC1_HUMAN, HDAC2_HUMAN, KDM1A_HUMAN, MBD2_HUMAN, MBD3_HUMAN, MTA1_HUMAN, MTA2_HUMAN, MTA3_HUMAN, (P66A_HUMAN|P66B_HUMAN), RBBP4_HUMAN, RBBP7_HUMAN
HDAC	BHC	GSE1_HUMAN?, GTF2I_HUMAN?, HDAC1_HUMAN, HDAC2_HUMAN, HM20B_HUMAN, KDM1A_HUMAN, PF21A_HUMAN, RCOR1_HUMAN, ZMYM2_HUMAN?, ZMYM3_HUMAN?, ZN217_HUMAN?
HDAC	MeCP1	HDAC1_HUMAN, HDAC2_HUMAN, MBD2_HUMAN
HDAC	mSin3A	ARI4A_HUMAN, ARI4B_HUMAN, BRMS1_HUMAN, BRM1L_HUMAN, HDAC1_HUMAN, HDAC2_HUMAN, SAP18_HUMAN, SAP30_HUMAN, SDS3_HUMAN, SIN3A_HUMAN, SIN3B_HUMAN, RBBP4_HUMAN, RBBP7_HUMAN
HDAC	core HDAC	HDAC1_HUMAN, HDAC2_HUMAN, RBBP4_HUMAN, RBBP7_HUMAN
HDAC	mSin3A-like complex	HDAC1_HUMAN, HDAC2_HUMAN, ING2_HUMAN, SAP30_HUMAN, SIN3A_HUMAN, RBBP4_HUMAN, RBBP7_HUMAN
PcG	PRC1	(CBX2_HUMAN|CBX4_HUMAN|CBX6_HUMAN|CBX7_HUMAN|CBX8_HUMAN), (BMI1_HUMAN|PCGF1_HUMAN|PCGF2_HUMAN|PCGF3_HUMAN|PCGF5_HUMAN|PCGF6_HUMAN), (PHC1_HUMAN, PHC2_HUMAN, PHC3_HUMAN), (RING1_HUMAN|RING2_HUMAN), (SCMH1_HUMAN| SCML2_HUMAN)
PcG	BCOR	(BCOR_HUMAN|BCORL_HUMAN), KDM2B_HUMAN, PCGF1_HUMAN, (RING1_HUMAN|RING2_HUMAN), (RYBP_HUMAN|YAF2_HUMAN), SKP1_HUMAN, UBP7_HUMAN
PcG	RING2-L3MBTL2	CBX3_HUMAN, E2F6_HUMAN, (HDAC1_HUMAN|HDAC2_HUMAN), LMBL2_HUMAN, MGAP_HUMAN, PCGF6_HUMAN, (RING1_HUMAN|RING2_HUMAN), (RYBP_HUMAN|YAF2_HUMAN), TFDP1_HUMAN, WDR5_HUMAN
PcG	RING2-FBRS	CSK21_HUMAN, (FBRS_HUMAN|FBSL_HUMAN), (PCGF3_HUMAN|PCGF5_HUMAN), (RING1_HUMAN|RING2_HUMAN), (RYBP_HUMAN|YAF2_HUMAN)
PcG	PRC2	AEBP2_HUMAN, (JARD2_HUMAN|PHF1_HUMAN|MTF2_HUMAN|PHF19_HUMAN)?, EED_HUMAN, (EZH1_HUMAN|EZH2_HUMAN), SUZ12_HUMAN, (RBBP4_HUMAN|RBBP7_HUMAN)
HMT	COMPASS	ASH2L_HUMAN, CXXC1_HUMAN, DPY30_HUMAN, HCFC1_HUMAN, RBBP5_HUMAN, (SET1A_HUMAN|SET1B_HUMAN), WDR5_HUMAN, WDR82_HUMAN
HMT	Menin-associated HMT	ASH2L_HUMAN, DPY30_HUMAN, KMT2B_HUMAN, MEN1_HUMAN, RBBP5_HUMAN, WDR5_HUMAN
HMT	MLL-HCF	ASH2L_HUMAN, DPY30_HUMAN, HCFC1_HUMAN, HCFC2_HUMAN, KMT2A_HUMAN, MEN1_HUMAN, RBBP5_HUMAN, WDR5_HUMAN
HMT	methylosome	ANM5_HUMAN, ICLN_HUMAN, MEP50_HUMAN
HMT	eNoSc	RRP8_HUMAN, SUV91_HUMAN, SIR1_HUMAN
MLL	CHD8	ASH2L_HUMAN, BAP18_HUMAN?, CHD8_HUMAN, DPY30_HUMAN, E2F6_HUMAN?, HCFC1_HUMAN?, HCFC2_HUMAN?, HSP71_HUMAN?, IN80C_HUMAN?, KANL1_HUMAN?, KAT8_HUMAN?, KDM6A_HUMAN?, KMT2A_HUMAN, LAS1L_HUMAN?, MAX_HUMAN?, MCRS1_HUMAN?, MEN1_HUMAN?, MGAP_HUMAN?, NCOA6_HUMAN?, PAGR1_HUMAN?, PAXI1_HUMAN?, PELP1_HUMAN?, PHF20_HUMAN?, PRP31_HUMAN?, RBBP5_HUMAN, RING2_HUMAN?, RUVB1_HUMAN?, RUVB2_HUMAN?, SENP3_HUMAN?, TAF1_HUMAN?, TAF4_HUMAN?, TAF6_HUMAN?, TAF7_HUMAN?, TAF9_HUMAN?, TEX10_HUMAN?, WDR5_HUMAN
MLL	MLL2/3	ASH2L_HUMAN, BAP18_HUMAN?, CHD8_HUMAN?, DPY30_HUMAN, E2F6_HUMAN?, HCFC1_HUMAN?, HCFC2_HUMAN?, HSP71_HUMAN?, IN80C_HUMAN?, KANL1_HUMAN?, KAT8_HUMAN?, KDM6A_HUMAN?, (KMT2B_HUMAN|KMT2C_HUMAN)+, LAS1L_HUMAN?, MAX_HUMAN?, MCRS1_HUMAN?, MEN1_HUMAN?, MGAP_HUMAN?, NCOA6_HUMAN?, PAGR1_HUMAN?, PAXI1_HUMAN?, PELP1_HUMAN?, PHF20_HUMAN?, PRP31_HUMAN?, RBBP5_HUMAN, RING2_HUMAN?, RUVB1_HUMAN?, RUVB2_HUMAN?, SENP3_HUMAN?, TAF1_HUMAN?, TAF4_HUMAN?, TAF6_HUMAN?, TAF7_HUMAN?, TAF9_HUMAN?, TEX10_HUMAN?, WDR5_HUMAN
MLL	COMPASS-like MLL1,2	ASH2L_HUMAN, DPY30_HUMAN, HCFC1_HUMAN, KAT8_HUMAN, (KMT2A_HUMAN|KMT2D_HUMAN), MEN1_HUMAN, RBBP5_HUMAN, WDR5_HUMAN
MLL	MLL4/WBP7	ASH2L_HUMAN, BAP18_HUMAN?, CHD8_HUMAN?, DPY30_HUMAN, E2F6_HUMAN?, HCFC1_HUMAN?, HCFC2_HUMAN?, HSP71_HUMAN?, IN80C_HUMAN?, KANL1_HUMAN?, KAT8_HUMAN?, KDM6A_HUMAN?, KMT2D_HUMAN, LAS1L_HUMAN?, MAX_HUMAN?, MCRS1_HUMAN?, MEN1_HUMAN?, MGAP_HUMAN?, PAGR1_HUMAN?, PAXI1_HUMAN?, PELP1_HUMAN?, PHF20_HUMAN?, PRP31_HUMAN?, RBBP5_HUMAN, RING2_HUMAN?, RUVB1_HUMAN?,RUVB2_HUMAN?, SENP3_HUMAN?, TAF1_HUMAN?, TAF4_HUMAN?, TAF6_HUMAN?, TAF7_HUMAN?, TAF9_HUMAN?, TEX10_HUMAN?, WDR5_HUMAN,
MLL	COMPASS-like MLL3,4	ASH2L_HUMAN, DPY30_HUMAN, KDM6A_HUMAN, (KMT2B_HUMAN|KMT2C_HUMAN|KMT2D_HUMAN), NCOA6_HUMAN, PAGR1_HUMAN, PAXI1_HUMAN, RBBP5_HUMAN, WDR5_HUMAN
FACT	FACT	SSRP1_HUMAN, SP16H_HUMAN
SRCAP	SRCAP	ACL6A_HUMAN, ARP6_HUMAN, DMAP1_HUMAN, SRCAP_HUMAN, RUVB1_HUMAN, RUVB2_HUMAN, YETS4_HUMAN, ZNHI1_HUMAN
DUB	BRISC	BABA1_HUMAN, BRCC3_HUMAN, BRE_HUMAN, F175B_HUMAN
DUB	PR-DUB	ASXL1_HUMAN, BAP1_HUMAN
DUB	BRCC	BRCA1_HUMAN, BRCA2_HUMAN, BARD1_HUMAN, BRE_HUMAN, RAD51_HUMAN
DUB	BRCA1-A	BABA1_HUMAN, BARD1_HUMAN, BRCA1_HUMAN, BRCC3_HUMAN, BRE_HUMAN, F175A_HUMAN, UIMC1_HUMAN
CAF-1	CAF-1	CAF1A_HUMAN, CAF1B_HUMAN, RBBP4_HUMAN
CREST-BRG1	CREST-BRG1	CREST_HUMAN, HDAC1_HUMAN, SMCA4_HUMAN, SP1_HUMAN, RB_HUMAN
Exosome	RNA exosome	EXOS1_HUMAN, EXOS2_HUMAN, EXOS3_HUMAN, EXOS4_HUMAN, EXOS5_HUMAN, EXOS6_HUMAN, EXOS7_HUMAN, EXOS8_HUMAN, EXOS9_HUMAN
PP	PPP4C-PPP4R2-PPP4R3A	PP4C_HUMAN, PP4R2_HUMAN, P4R3A_HUMAN
L3MBTL1	L3MBTL1	CBX3_HUMAN, LMBL1_HUMAN, RB_HUMAN
CoREST	SCL	KDM1A_HUMAN, RCOR1_HUMAN, SMBT1_HUMAN
CoREST	LSD-CoREST	CTBP1_HUMAN, GSE1_HUMAN, HDAC1_HUMAN, HDAC2_HUMAN, HM20A_HUMAN, HM20B_HUMAN, PF21A_HUMAN, RCOR1_HUMAN, RCOR3_HUMAN, ZMYM2_HUMAN, ZN217_HUMAN, ZN516_HUMAN